1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-845.212483,-525.1275186,1960.690074,529.2635901,679.7457738,-45.10993516,55.63001146,249.22936,266.5621057,148.2477667,-248.833171,-400.01624,-373.3926437,161.5587841,211.1287303,307.232774,-323.2547417,310.9508624,122.9955143,41.72116313
-1043.088564,-607.3451606,263.1789277,-62.36288797,59.13864465,-375.8627106,-236.8605296,-363.199357,308.4487597,477.2863427,-72.84873176,26.53242081,-23.11047455,167.2240782,-9.444079636,245.8269108,7.688174938,71.29382662,194.418577,268.4012898
-964.4754735,-495.9891768,1222.15217,-91.80842477,983.000721,114.1710876,-435.7646246,-302.6827304,93.08990243,-395.1107933,483.011752,289.5137582,-503.4304518,183.6971626,149.9034605,-223.4274608,104.8223101,-77.93667296,199.7979206,-168.4918118
-349.3266921,-861.4626245,1899.891646,-888.6247245,315.6913298,-476.9767854,383.6522705,-498.098508,392.63049,230.7096869,-459.1675901,98.74274439,315.5547431,7.437728913,171.6091041,333.9523257,-36.01683562,67.97572743,0.091172122,464.8895701
-625.8132794,136.9701143,1078.496788,-114.1329064,626.854583,64.33721443,-74.73463905,-33.90554107,-510.9820226,157.0708845,383.7090192,-127.7177827,-133.0730552,173.3180102,283.5871945,457.9765264,-45.98121175,-79.63209192,-107.0872885,200.599188
279.939334,-1075.348499,665.510355,402.7091772,174.8280662,-291.5892106,343.7253194,-347.9556854,116.5716749,-6.008041234,77.91969623,369.3836076,-125.4940578,-228.1227265,542.0755383,305.4377804,-47.14682247,85.21500214,-158.6212292,319.3625199
-512.7318994,-209.1674192,677.4040141,-308.3076279,273.0947124,263.8860798,-163.4336178,-141.624085,-305.7697618,37.42547198,192.0444229,53.81478606,137.8116238,-186.7988105,-11.66048473,251.8178947,370.2352597,237.008794,100.7247884,1.887463097
-551.7579134,-622.4032152,1030.669678,-12.26229689,1058.03966,267.3738082,-415.5429808,162.5366534,-151.8917509,104.3705362,360.97272,206.7890474,-230.5110778,158.6184996,-89.49745253,-3.943647192,-241.4501168,143.7690622,-104.9792932,-95.64476856
-886.3372382,-675.669995,2650.622564,47.66536822,1057.299953,-66.66606061,-179.4730174,-155.4723727,389.4298475,272.9470324,47.01580847,-170.9592376,-427.908032,67.52950178,43.76862122,90.31469063,-63.58180972,-121.1288508,-126.7680153,130.1157978
56.52636704,-572.1373692,1746.654339,-266.911947,236.9939454,389.0906941,-296.9146585,-311.6483798,-232.8478395,528.6556594,257.1204067,433.524682,-254.703079,-87.78817641,-99.78382801,226.4882985,266.6247449,175.0672085,-10.31111099,-105.3975605
-547.4837753,-700.9016633,2886.93088,-79.47582842,845.0170764,-84.87387372,-380.9582241,-471.466046,259.698089,339.1132553,218.7564788,270.8650337,-581.9011399,-231.430079,-13.97494422,427.5819895,253.2873951,-360.224767,-245.2417782,230.1406022
-657.8877152,203.9028548,2157.143438,-154.1321816,314.209417,-632.2832742,-13.8633965,-478.2346855,364.0396017,397.8350661,55.41077512,490.0662018,-762.288144,-165.1735206,197.2979031,23.91884184,126.002933,-110.4364016,-62.10098649,-120.8095718
65.70141513,-735.081046,1498.297048,373.4009388,330.8893924,447.5235046,-243.3163579,184.0963445,-333.7862325,355.3338274,23.92438724,-421.6093539,-266.3360571,-38.71707061,47.49419386,286.2479443,196.5186921,-148.69048,268.8028533,69.12580457
-118.5005526,-249.0593024,2580.307336,72.98706144,571.0359757,-220.5339248,-83.19487203,-522.3077408,-171.2203883,211.0244105,-140.3335079,446.3833198,-488.8515478,-147.2157293,-275.4123146,-72.76297321,-3.318605235,-28.63437822,-127.9739065,39.98354605
-160.0966579,-338.4648588,2831.050558,-3.060822187,701.8057432,-157.7137716,-191.6475173,-599.6700266,-46.53020489,166.2885351,-217.1843035,229.5193235,-502.7754612,-114.4855728,-105.1561961,87.60170759,-14.55917891,-153.7470373,-223.7201889,27.48014339
-516.3202546,-484.4539565,2243.538474,209.4324603,975.4974529,-791.7940894,-702.6020804,225.5353005,228.0782578,-33.74196054,95.98947646,-206.5423807,155.4378327,-345.4255142,106.4780413,67.77691633,-120.0484894,-232.849325,101.8809605,253.7240911
-396.8563989,-1186.793602,1676.124954,-632.33224,-222.122677,222.2910728,-120.1951111,220.4235003,-214.1370117,-89.52699246,163.5126184,-166.7594881,157.0494576,-246.3203894,-171.9490551,217.2019623,118.4024935,-30.3083158,-55.86220311,-34.4554829
563.4857245,-624.2644535,616.6852414,-216.8054435,510.158368,-142.1629882,-198.7453939,-745.1220135,71.8401016,463.8678965,3.34218425,180.6960161,-405.0435356,-198.1196148,24.08424263,176.2602965,-29.3462589,205.0223973,-169.7034691,-155.9730438
-941.0057758,44.58810448,1711.305831,-102.0523487,990.8947536,71.32170963,862.1590802,-681.7683209,170.2822695,213.8305261,330.1846725,-220.113903,-208.4675666,64.51943338,126.662256,176.3914426,-7.23765783,217.7099224,-166.3701972,118.6056528
-169.1658988,-1656.137258,1637.85138,-1162.573699,1374.666031,-90.62445616,-651.9414107,-188.023857,352.2825871,83.72352588,670.6512874,-191.4134339,-381.8846988,-95.55135131,103.2052935,681.951729,302.1564973,-113.8847159,203.7126784,359.6832072
-69.87688427,-925.7540143,885.4041584,278.1908048,-66.00068735,-295.9302237,8.128662284,67.15508125,414.3395763,-120.2387624,289.072944,-101.5316808,157.0563557,63.01664842,275.223724,177.8139017,46.88459316,162.5438833,-102.407603,-161.5843835
846.1519099,-1106.490318,1160.81858,-547.6564499,457.8036393,-146.8605842,-440.6540054,-903.3650643,-57.76734421,591.2033118,-12.80167396,113.1936818,-359.3483323,-300.8393259,-18.8658152,552.9390143,-221.2142615,473.6023334,170.0485955,-154.839441
-547.5614533,351.0204271,1969.372433,-13.56410598,605.941152,-434.8806119,527.1309789,-631.129625,357.1292371,437.2079857,-18.18542556,-63.19889912,-361.9746469,98.67666226,6.124538256,188.1579367,137.6520324,-371.1374969,-49.46426612,373.4676616
109.0960855,352.6724121,1334.749688,-434.9424377,323.2508857,-622.6060361,-660.8003397,172.6970799,-56.61635871,60.68749247,-125.8445294,158.7548129,17.14250785,-171.1800973,195.8838822,113.1586849,76.84837351,-22.9052707,-107.9283807,29.76542627
-468.2058116,-708.09911,1945.411406,-644.8839558,972.4724725,374.2551522,-119.3923065,-429.3051764,304.8318833,-15.56967524,451.685953,254.79444,-196.2702826,-121.0384413,522.1184718,16.79773572,174.5915183,300.4255412,394.7498765,-212.9764325
513.6053338,-121.9489611,663.5709814,-147.8296231,663.4645967,-191.1049433,-503.3812067,-319.3887831,74.40696904,18.48280465,193.5635932,-177.2810501,-164.0590771,204.5604699,-330.6429257,524.5614359,212.0857818,314.6612945,93.79000787,0.246321734
-739.8679664,-1156.94571,2071.510821,-145.5284145,905.2268788,381.1579882,-88.99681481,-280.9686489,468.2366567,-2.618726789,333.1332399,-34.72401905,-143.0387257,-43.61645201,349.8787311,52.15005604,201.2763833,259.2436898,250.241234,-219.4253842
-84.4984741,-887.7782044,2549.691505,-408.8615817,906.0022688,167.2241785,-472.3475049,-546.2458,411.3795762,163.534349,329.2264227,442.9816242,-389.8177171,-270.9825963,147.6696254,262.5806228,356.7391031,-44.2239176,185.5641916,2.737625351
37.39815663,-1080.321228,2668.618728,-150.8084449,613.0703137,210.562073,-255.7884044,-381.2810252,-126.0238578,317.5151235,-55.19959999,377.0232635,-282.4566126,-270.9684283,36.61823471,411.7319539,475.0495515,-330.2053031,98.10709237,3.379283927
-1608.298199,-419.0631205,1290.634057,-294.6842127,814.7566513,-145.2152215,-573.1191599,-687.043459,-352.818484,155.1585007,420.6124392,-359.9885948,-87.59878555,-105.8943161,80.44270708,-160.3135641,440.3891084,-7.625224637,215.9748697,-14.16995675
-1644.32348,-171.7006806,1210.754997,-120.7201015,780.9290455,-100.0236933,-85.90935246,-1065.688948,-320.883086,429.3311794,193.1513881,-609.177298,-95.57224305,-149.9783839,188.75544,245.6877881,229.8941306,274.8159013,-54.08719945,-50.30431201
-34.26440787,-1724.603104,498.7798405,-233.6339842,692.5754122,274.6634322,55.58491616,-397.7757735,-168.4156016,0.435270009,-88.95747646,60.61774513,-305.0601101,203.957426,190.4313606,649.9960445,11.62919659,-82.92899066,-275.2738139,-174.9894882
-122.1877476,-728.1721369,1242.40878,-478.4178279,-176.6568412,-115.194535,153.9421882,-582.0387288,76.98793936,51.45878141,324.8288443,-190.6480794,-63.31607648,460.6787829,285.3521586,-127.7093935,122.9723353,254.752184,-292.8517779,-15.90265762
-1319.176829,-124.4745171,1139.951937,156.8859049,721.9297193,-165.6020076,447.3583877,-898.123232,-217.7795206,76.2902434,111.13385,-561.6461918,-26.23536575,210.274779,169.3252549,225.5868289,186.376731,330.1719566,-99.42778611,180.230736
-1528.781253,-592.2637975,744.3238924,-117.2787427,-35.28468658,-11.16182198,-262.9440513,-76.47984572,57.04474988,269.1730195,-110.6822935,-299.1320908,-289.2004347,-137.5159911,70.56996558,480.314422,63.16606422,342.2411338,-43.30475011,21.47601282
-69.42517239,-129.6616982,975.2463589,-250.6811941,143.8494418,38.81979332,-23.85944877,-335.607455,7.541029024,757.1272743,304.8666779,201.1295915,-295.7441471,254.7298037,316.8454588,405.9698286,103.7502263,376.2702626,-89.26407865,11.84667089
-200.2129039,-1033.548239,605.5885039,-303.4370956,483.795894,319.0827917,76.43163997,302.678525,180.2152289,213.8947569,144.2050919,122.3135137,-98.34292317,-74.18931761,219.2096793,354.1671266,-122.5957334,306.6962283,-309.8487728,188.7892943
-489.2485625,121.4289606,943.1076019,107.3530223,531.233639,128.1371492,610.7447917,-365.8090704,39.31865872,98.90812276,429.8595312,45.68474288,-159.7851288,222.1082681,-431.5681346,342.47201,-55.52013676,334.6546744,187.0478107,94.78420405
-1415.008264,-216.691344,876.225775,-124.3093871,786.3102561,64.28977683,172.4211656,-869.8289407,-448.4212509,202.6122977,352.8316957,-408.1346899,-40.88180969,245.6013121,192.2025799,127.4434146,315.2192294,278.3284147,-140.7534479,51.50189383
-1146.677586,-172.1595995,835.652138,-230.2702731,388.8681102,179.3250553,-294.2389263,-587.6549297,-436.5675266,149.6554465,477.017137,-385.0718881,-179.6617205,-192.5050192,-9.018728703,0.550281436,227.1065726,426.83574,33.87435737,111.4478257
-785.2058625,-1588.002784,1901.686366,335.817423,1145.634577,-766.9521532,-473.5202693,-40.91626136,120.1055522,592.0345373,171.0317848,235.6101031,202.4387498,433.7663568,114.7959433,81.06348898,-123.8213515,0.149725846,54.25364239,117.7153885
-653.7894994,-1644.514403,1149.82485,-486.2356979,8.742124618,-156.4585644,-335.256165,-736.9666157,-256.5426305,16.80471976,680.9841894,-575.6122022,-235.9747677,-391.9283657,202.5309675,255.5109241,-492.3423161,138.9797878,-319.7421863,230.141886
-1466.932061,-206.2002237,756.773591,8.222796041,580.6073079,132.8551155,41.90820727,-823.8836418,-382.4933587,256.7963908,25.63624564,-357.5671593,-273.6402715,33.07718794,275.6935083,190.2161586,445.2096274,271.6495816,-168.8079966,77.49570434
-1579.970996,-271.7335702,950.6977764,18.72066859,708.8094153,-77.82177883,21.59341771,-1009.295827,-327.8246876,180.0751146,324.8343909,-456.8401014,-204.4747835,-99.97870584,237.0776706,-2.37382566,286.0599432,357.5968146,-27.47245374,4.014296174
557.686052,-500.1414538,606.2469644,10.88877958,408.6385079,-310.3261596,-152.3158018,-696.5833547,-47.50537599,204.7470818,125.6517751,147.0963433,-343.2077359,-268.5235598,361.7848721,56.19621118,92.55110123,130.596803,-38.83443289,67.11455244
-553.14938,41.83790565,775.8318866,-92.67940102,518.7164474,113.155116,578.442799,-447.883592,263.4215769,9.685849096,170.9178025,-77.68282179,-62.80170857,348.8856983,-152.9654906,163.8423415,105.1665647,295.9235368,184.3404155,-146.6744679
-908.1476741,-694.5399981,663.7813871,-178.1985723,148.677933,358.4818699,-538.9193554,-243.9057657,72.6054912,196.6197102,-379.7326908,232.3112556,-54.45162119,45.04604234,-117.3288146,53.05655691,396.8185803,111.7410568,7.883710918,-0.388526092
-1127.897451,-125.171899,709.0987828,-173.406558,640.9758463,89.76893552,138.0688693,-775.2729454,-281.3848697,219.0724748,206.6386857,-261.5589813,-66.63831813,168.8492165,372.3963883,76.22827746,391.4649876,90.71087092,-142.4763419,106.6814571
705.6627416,-1571.736125,1222.70527,-410.5716011,899.8076246,272.3413801,187.4261807,-969.4406922,-113.9091994,249.4143724,259.4563087,-167.7122755,-220.5055377,133.3623777,287.499923,267.9677723,-110.6603389,-7.121226203,9.045159599,53.7059288
563.4329792,-1037.23861,1637.343972,411.4356453,-292.3749261,-364.1942189,-255.707761,-440.7117729,-1.857365531,94.13099057,347.5293588,-64.63515586,251.4599177,-52.23571213,331.843915,229.5792507,309.5227628,88.17298083,-284.9751798,50.05640084
121.8505519,-700.2067211,362.9472337,-375.1263915,487.6685545,129.0316207,247.251332,-95.30865798,103.7162639,288.3573057,-200.2289584,-14.04604676,-197.4955916,-335.6732536,-165.9602597,59.94294066,-291.7351477,-31.93257045,104.2393211,-2.55458236
-982.9373619,-1208.865088,945.3281795,-31.66325266,560.1909147,595.5157176,-633.1132159,194.3948817,71.73484378,280.3769496,-75.20554244,200.8192588,-78.95848517,114.9697601,-157.4398335,179.9303602,-302.1107509,206.6917989,-167.4284006,170.985273
-92.49850666,-837.8508332,1847.803607,308.6698979,265.2813722,720.1738752,-290.0486302,-119.9205604,-433.2195083,422.6939698,443.7497569,-77.80696876,-136.0576107,24.73247355,-296.9641425,126.6280696,266.1608935,-458.4568765,1.95524996,70.58621319
-291.6477773,-1539.886992,487.086414,-851.57595,1089.889059,-370.1735787,-478.349097,-240.3308626,126.6872356,54.21439382,39.15083978,-45.90599962,-76.90874992,-44.63066694,47.18302327,258.5891627,464.4542029,-86.8532923,-358.5681893,-282.1627973
0.300139844,-1134.16943,1711.223146,162.2420181,283.671016,907.8740591,-217.2311253,-144.5459206,-405.6301236,230.9126836,289.4423216,-131.2527863,-398.5308087,-1.173380893,-125.9540962,396.4956346,178.3967132,-374.0781019,306.2016063,125.9037371
-517.5533968,-1338.699331,240.1367717,-61.93289595,1006.143686,-73.59214791,-145.3849597,-391.0280734,-361.096629,63.72319524,138.6333998,642.0757089,-184.5819764,32.66748741,52.8413496,274.3461164,145.6043601,-7.10840897,-181.7889607,350.1254754
-639.8676456,-38.83720618,664.7318338,-404.8042109,224.3550401,-317.9505335,-18.37802883,-39.31112404,-61.94077402,228.4980685,476.6484157,-157.6310571,-161.3365715,-26.93950175,-348.106051,346.7788421,114.7845182,157.3049001,102.7182876,126.0891121
-1244.925398,-696.3128278,1272.795528,45.72076224,259.8264535,616.7038462,-271.1474197,97.88922924,51.50177255,-67.63818558,-361.3721807,-261.3597262,-250.5030298,100.4235226,55.90257212,226.5989258,101.5995086,65.30006945,-359.8085388,-83.77567176
376.4647544,-765.2413021,1626.7191,416.3914634,108.602459,257.1953852,-335.8914739,-513.4115536,-270.5245198,53.98393355,746.9295884,-41.00935036,-93.83679434,-431.0753104,55.28021641,380.4854992,-76.33894628,106.8841585,46.31811788,144.3082681
352.1517499,-913.5001365,622.3306752,-462.7084151,290.1927936,-99.1607516,-126.311322,-243.3242419,509.6622095,806.2460254,381.8354881,273.8699088,-224.8851718,-109.4479807,-259.9497075,143.5218839,-33.84871311,77.08841513,-262.3222866,30.36259738
-963.2724712,-1040.149421,1441.008666,364.4211902,608.5164415,806.4241164,-225.1625135,-30.36330135,-255.0196181,-347.7132376,58.11695709,106.4791311,-427.2021127,280.9703855,-306.6742539,326.0401054,62.07986561,19.95055363,-12.311209,187.7886128
-1959.3892,-1074.839135,1272.831102,24.81510485,343.2454498,-434.4358288,-194.6082447,-525.3609186,597.3402295,847.7998368,-326.879269,-258.7549551,-71.10026547,99.63935476,343.3853419,745.01703,-33.39144934,-7.027659071,-124.8152124,302.3619018
271.2505187,-1481.410271,1557.824257,539.5934149,314.7379068,-172.6375831,151.0281071,-112.9398036,134.2598766,95.05505194,529.5237747,-181.9670301,1.231199714,67.38236049,-82.37848826,194.7355402,163.3718847,181.5331987,-88.77764783,100.8003702
353.7885614,-1278.064221,1106.236457,-258.790307,766.572556,406.5527128,-259.6936153,-306.1870934,19.59808643,667.5840738,200.9098368,19.72522916,-510.2300536,-334.0217502,57.39465626,182.5878977,-213.1479513,175.2687629,20.04291526,-151.7070284
232.5737399,-1931.645692,783.3869295,-167.5691627,1014.384892,113.8834613,283.5678862,-469.6786622,-244.5104405,17.75433718,-68.69872788,65.95732854,-395.7613602,-0.770354196,113.5908197,404.4688926,29.52250347,-90.96902459,-138.3019946,20.83596741
-736.2949729,-65.93842826,1338.553872,-666.871699,771.4036648,-48.42077529,247.6139651,-310.9773689,-60.84826181,17.25496145,-208.8735996,-42.9060442,351.6456714,-344.9912774,-329.7439437,333.4211522,301.2349552,197.1143241,-379.9022079,-54.06017529
306.0950827,-1836.607738,937.1450713,246.2734308,867.49714,-200.9326392,390.0714477,-282.4925968,-179.896325,49.68598242,186.7768128,155.4809609,-411.6972845,51.91157645,-5.441992585,293.9910365,-7.426603063,24.90990187,-57.36087284,193.242078
-821.304189,-1530.625559,1289.89565,-412.17902,242.5906752,-686.5232664,746.9586585,-385.3609329,-50.62258884,11.76656948,96.57202295,129.8380536,-246.385219,140.5945938,23.90199667,300.5948967,267.5072654,233.5634697,-60.32051139,-290.9972743
-765.1272131,-1281.716788,999.6754888,-251.7786408,-299.4288168,-546.4683583,230.947947,-563.665469,-8.549123623,130.2338829,33.3395238,-13.59264839,-238.5392018,282.6861312,-110.778541,550.9902531,-106.0313913,-288.1718922,465.9790609,-230.3964636
-486.1772425,-971.7232287,1161.729567,-755.2644068,59.91863239,-57.57796146,882.3351865,-281.2175544,-113.6014287,341.0656786,227.2977714,331.064324,18.85231929,187.2536936,-117.509644,315.3245362,-96.84840751,-15.33679164,81.44860536,138.1468536
-179.6312747,-1322.210443,1001.481776,-693.6350261,1178.305865,246.9945501,-361.1515106,325.723583,173.2945744,242.4422701,71.85341787,94.69021075,-356.7625578,-259.7702885,183.0700734,259.3193027,75.88658318,169.8211537,-65.30146865,-79.42375008
-259.5406107,274.8863353,1982.726521,181.7360058,480.5997496,-575.4837621,-250.0481528,-402.6862813,105.4306619,93.37743625,-87.32994565,372.3948835,-527.1333336,162.5302807,50.10342824,-227.332921,44.33323879,149.3127072,-22.10971649,-104.5204768
-213.5995593,275.0105642,610.4875579,-127.1534635,364.3031186,-124.4588136,48.16989093,-18.56353734,-189.2416108,66.32824205,114.815219,257.896304,-482.3015034,88.28926364,65.92052534,283.3901712,174.3995832,30.50591057,-142.9423335,-192.2369113
-437.8776889,364.1376857,1939.736639,-277.6833372,783.2445677,-380.0726282,-176.0899743,-149.0019181,-290.6069157,406.4601689,164.4393187,604.6952308,-536.8006038,-181.2298746,172.0431898,776.8030767,-107.1592116,317.1006239,-88.64755654,-229.4667035
624.8017743,-1265.358149,1487.527667,185.2878485,-124.9081764,-354.1968761,-496.8689211,-449.7914835,-224.118785,388.1178037,55.50396359,-21.51189878,-84.56864486,-27.42717354,254.2694832,387.1874212,414.7688358,337.6533069,-19.53568478,7.837009718
373.190203,-536.8764518,1206.216613,0.855072406,453.3867309,-352.8100356,-521.719857,-399.9172521,-67.32471605,1.799100995,430.0881103,405.4293033,-222.9511663,-624.0849673,646.0233541,170.4884501,-89.05042535,533.5068907,34.34869053,119.148999
-350.768379,429.2156955,1455.278579,-114.2273104,927.7511544,-314.7733674,348.3592862,-451.8857051,-132.5192266,190.9224531,106.051365,610.3263382,-416.3112634,168.0807282,-7.731433513,677.1018595,144.5181457,215.8905058,-222.5359618,-161.2253319
-594.367185,92.83792737,668.0627113,-446.6623677,196.1811371,-161.8452816,18.39998744,-11.77111833,-30.8819851,123.880857,448.3327187,-95.91276066,-169.4337654,-146.454404,-259.3497013,460.8887329,85.76700181,156.3440167,73.4345443,104.3008573
44.94152798,-1034.36982,1511.549534,69.18479432,318.5899114,734.9450637,-281.025374,30.00978412,-473.9932438,394.675193,111.8328081,-199.3216488,-328.0900287,-186.0851862,-193.7671772,358.8827396,257.283373,-367.4570568,46.22846481,82.36988012
-582.9843214,-695.7727284,972.377637,-101.0465772,381.1864389,584.0149879,-118.8534112,-8.152502434,402.2045929,-177.8779618,-364.3069208,-94.754468,-348.5717355,-95.89770119,341.6316753,349.3875751,197.74961,-56.0833325,105.0673609,283.5368707
129.1626619,-1370.414118,486.7938113,57.0230909,308.7621464,-36.12485821,69.69138714,-382.3610646,-94.42361184,-113.2356236,143.9592363,44.25397045,-228.2981399,506.5277027,262.6331659,414.9382529,112.845452,-52.56627724,-39.29091336,-244.0155127
414.1868579,-698.8080471,1390.987824,-577.4852234,591.7020823,-5.299306818,-395.6337725,-417.2870682,370.9255533,587.1339158,387.6456868,217.8988465,-648.4525801,300.5419345,280.9870961,42.15347092,211.2654965,0.576640417,136.8588011,328.4389207
-1656.188088,-698.5477804,943.9926034,107.9617646,222.3346472,247.9063489,-746.4179919,-583.8749513,-198.5880999,497.6562015,-147.5512345,-234.75337,-336.0539703,-204.6828436,115.2351984,-87.00773298,521.3489779,246.4078909,-94.33460177,467.8267192
560.2767709,-489.7040289,1884.963673,-380.0750797,590.2989977,-450.937113,-778.5138785,-307.0923841,-484.4273002,193.7490653,-289.9270485,225.3979094,-9.452342999,352.5425502,-28.38622638,627.9574113,39.92340631,416.6947794,133.5648289,-159.8616846
-1251.251093,-1196.566779,1224.342491,-236.3972026,-445.7153974,-256.5044157,307.5593764,-285.3411362,43.06446257,386.5053961,189.6531025,-332.2217028,-401.3989651,68.87688441,-117.0021368,609.8262828,-18.66738702,120.8296782,94.70388647,-312.9983661
-87.48487551,-442.5875632,1520.684011,19.04785492,340.9273174,402.9441684,114.6979077,-102.7769396,-308.0174598,972.430845,327.4977804,10.80370412,-269.2774275,-188.9172984,92.73588724,465.0247904,265.1079834,-58.63798275,-336.3221192,2.601308937
-395.088954,-1293.26754,1656.066356,-687.5805942,151.0420399,49.80179436,761.9904756,-35.55587368,-55.64503223,683.7150366,28.78602879,198.7307232,-137.7662949,126.6026411,79.88438337,590.4523112,327.94701,164.4947247,-151.5200273,161.999453
-322.4554492,253.4665035,1816.378997,-275.0852499,360.5376483,-430.5660936,-77.8055198,-92.98752703,-698.4899469,170.7176607,-213.9783783,574.8927641,-324.5338208,-141.3214445,286.8385339,770.9547175,-189.7378457,184.883837,-17.19688698,-211.2406622
421.4366186,-34.89121311,702.3677209,40.64728534,442.0463312,-278.1244231,-277.9838726,-159.8875461,53.67171371,59.16604402,178.6995747,-230.4368944,-5.620144275,-11.86431119,-138.5569441,291.3373097,273.0401375,338.4530903,208.4929814,157.8197754
113.6736725,-734.1143513,1090.597002,-609.6235288,500.6183723,165.6921729,-50.76291723,-73.73731794,224.4234713,671.5525327,466.5571484,218.9532431,-454.763325,21.57156197,192.5617373,-261.9507667,166.6009505,307.8152315,-118.6905329,199.8660199
435.3509997,-992.3922414,1374.483054,180.8115638,-326.532256,-329.9369964,-276.3120093,-719.0990784,44.75024909,-294.9357122,372.1486856,273.5866268,353.2994763,-234.0141817,351.3477251,582.0295737,295.2617719,13.9441012,-427.5357011,-44.76788541
-763.9116331,-1453.696599,548.2886295,-388.057788,413.6385298,-102.5545086,-1044.744042,-199.1127378,-54.70746282,300.5727439,20.90395117,343.5972057,109.3222566,-461.1797236,-51.21360466,400.1712425,246.2787484,233.9484232,-248.9841263,280.1416827
276.8348603,-662.4207474,914.8019127,-184.0686291,181.0492797,-780.2805214,-161.2315425,31.33906275,-198.9177486,476.4413981,-40.39703872,323.1910808,-200.8604906,152.6309962,401.2002875,-108.1709434,217.4200602,235.3171645,-278.2370378,14.73657703
-353.5680533,-3.298202652,894.0508646,296.4281393,240.3759767,-82.09224448,288.140903,-275.1242664,-381.6755567,225.6352523,556.7975121,205.6121571,-189.3262718,-353.371412,20.79737702,217.7588641,172.3463927,206.0835747,-44.39780215,279.0273952
-270.9322541,-424.1014742,978.6931883,-144.1892685,138.6290661,540.9740222,8.099767548,-14.99843911,449.0154031,120.901566,147.8652913,-0.509119979,72.1778254,-217.5377991,-101.2754352,44.38706942,283.9669634,-1.149781462,112.942795,-154.8110209
-451.5757338,-1511.162453,608.9251232,-289.1432991,-237.1161204,-515.9522485,-218.2143289,-367.440148,-440.8735726,61.04036792,256.6394029,-67.37255122,-398.3942029,179.1283605,27.25314778,569.4649556,-574.4524452,-123.7378881,-37.83167201,-62.45163926
116.3543446,-254.1837102,674.1780572,-750.2036638,643.8005223,215.2006542,-541.9525528,-49.01646578,519.7861041,-31.50220693,248.6012143,-191.6179139,175.2611815,-12.04160122,-171.3128914,435.4151127,332.7190428,45.19918406,-181.0434479,111.3620461
-811.8369163,-1519.307022,1578.270399,-355.5669071,522.772159,681.9170652,-140.3030418,257.1162675,-333.6117188,115.5928708,-79.35131617,340.7606328,-231.3391684,-104.7830083,8.487434501,328.5994502,107.3765636,33.38618908,46.64790475,186.6565406
-1004.943795,-1080.652838,884.3784168,-265.2504306,-39.76876274,-750.8324027,-165.664584,-237.7787258,-640.6686613,222.3790826,114.2845952,380.2732766,-354.7993844,280.7439565,-651.6725556,196.4182741,79.58356555,148.0115508,76.66453657,218.4782822
-538.7099063,-901.471744,861.6746285,-1304.989895,751.7632868,-193.9710068,-488.6672181,131.8023397,248.6202715,85.04515383,398.7048812,-268.7062883,-411.866572,-107.9528315,515.8313373,205.1579819,181.8546865,29.29689062,252.914227,12.79239007
-1470.46104,-1353.468054,1299.304278,-106.1318246,650.5307506,404.8342547,-523.9933053,-316.8292095,330.9260962,-59.99374363,-407.8883398,-72.03254729,-609.2427798,-99.71269342,178.8227572,360.8922093,252.8341772,477.6561791,-71.52327953,110.9052986
7.204165908,181.0490757,879.7864991,115.66901,474.2830095,-153.1781053,72.44927181,-376.790432,-129.6668031,267.6675972,34.90588277,34.6141268,-88.88025846,220.7902582,159.2500399,221.3263426,48.17792048,-10.2196822,32.09047048,386.3944511
-44.71524259,-1463.155993,1113.346575,623.9266635,473.6910726,-871.2487421,14.31169549,-340.1265594,172.2973625,-64.225116,4.095244178,601.181191,49.3056771,-230.6558071,-335.9336199,208.3858341,63.56399255,-223.8747472,-143.4086254,348.4123479
19.09295955,-1038.001044,1164.645454,-436.7326693,415.6662822,320.2170691,76.73530131,-50.24899042,180.7612561,517.552445,591.9234749,331.6187772,-208.0445443,-359.7416028,-54.29694988,18.90550463,32.11039468,327.4962191,-172.6905671,-75.62654162
714.8388155,-1424.26286,1962.363353,-122.4152682,759.4497812,-662.9923869,-69.95633482,-322.8029538,-236.9895374,555.9268826,4.62019052,-49.19728595,-205.6208507,54.74855285,217.0521611,230.9558835,185.9963057,186.1727311,-150.2136692,-91.78663302
-492.6119393,-1617.914816,1547.555021,-678.6510389,1107.242833,14.56882153,-254.2153812,219.133304,145.8529591,769.6324264,311.9925043,-39.31933742,-374.1336835,248.5404346,276.3424393,212.2239494,102.4484249,190.2754853,113.220934,-98.29462391
-666.4957536,-772.7531033,1335.81836,-199.9851289,557.5298309,491.6245815,244.7648464,261.0320544,-392.9289455,274.3780518,61.73252364,268.2641256,-309.1557508,-224.3072729,184.9673509,158.0819668,2.751013874,43.87238683,-401.5792256,62.25577496
-205.5323952,-1016.610292,1503.316254,-737.7193748,129.0081156,-213.1279595,419.3518266,-841.9372834,117.4025616,-72.95150536,26.00749501,155.1156888,-176.1639768,226.4054578,92.21611326,-153.6931823,293.941357,242.0732868,-175.0192487,45.01034523
-909.8049714,-824.5508519,2242.75413,-1203.569837,983.7601799,-947.5976992,408.0771997,-72.25627907,294.1705639,392.3153742,218.6664572,-11.38732592,-165.8810255,21.17615033,-70.74988167,474.6256945,364.2015861,-81.15711548,-303.9360381,24.24258871
